Configuración,Compacidad,Tolerancia,Hamming,Balance
RVEA (greedy_ting),75.0,6.0,0.3723404255319149,0.0091299834012373
RVEA (greedy_ting),75.0,6.0,0.34,0.0086219070133963
RVEA (greedy_ting),64.0,3.0,0.3657053413120567,0.0116330086300475
RVEA (greedy_ting),54.0,4.0,0.3576799317047544,0.0123375542705262
RVEA (greedy_ting),48.0,3.0,0.394706708037825,0.0142758589906602
RVEA (greedy_ting),44.0,1.0,0.3978280141843972,0.0164107732167294
RVEA (greedy_ting),188.0,29.0,0.3414299456767768,0.0044673080240158
RVEA (greedy_ting),153.0,19.0,0.3537002271357715,0.0054964533836745
RVEA (greedy_ting),150.0,21.0,0.3364302600472813,0.0059094003766857
RVEA (greedy_ting),126.0,14.0,0.3588877631430823,0.005909354410316
RVEA (greedy_ting),107.0,11.0,0.3479817061045933,0.006210568482084
RVEA (greedy_ting),82.0,8.0,0.3730972150147033,0.0082068201508373
RVEA (greedy_ting),283.0,53.0,0.3406698744455304,0.0034225086890894
RVEA (greedy_ting),228.0,38.0,0.3502084110986686,0.0036374696894196
RVEA (greedy_ting),192.0,28.0,0.3511654107565012,0.0041955403660842
RVEA (greedy_ting),162.0,22.0,0.3502265563435776,0.0050900793714657
RVEA (greedy_ting),145.0,16.0,0.3479823917828319,0.0048377040776687
RVEA (greedy_ting),294.0,59.0,0.3442912626043325,0.0032771817581279
RVEA (greedy_ting),258.0,44.0,0.3401643850678981,0.0037890842088456
RVEA (greedy_ting),243.0,30.0,0.3460547821264921,0.0037695222656492
RVEA (greedy_ting),167.0,24.0,0.3504639656856499,0.0053081869147946
RVEA (greedy_ting),277.0,49.0,0.3430403000742504,0.0035287734828961
RVEA (greedy_ting),247.0,39.0,0.3458703017773566,0.0037336147474372
RVEA (greedy_ting),210.0,34.0,0.3409912191827085,0.0041806742607174
RVEA (greedy_ting),290.0,56.0,0.3421985815602837,0.003252463782574
RVEA (greedy_multi),8.0,0.0,0.4917996453900709,0.0288002187232785
RVEA (greedy_multi),8.0,0.0,0.4712987588652482,0.0283068903530695
RVEA (greedy_multi),7.0,0.0,0.5067122593718338,0.0327020869838802
RVEA (greedy_multi),16.0,1.0,0.4901374113475177,0.0211793250897528
RVEA (greedy_multi),16.0,1.0,0.4669215425531915,0.0206499147220886
RVEA (greedy_multi),16.0,1.0,0.4511303191489361,0.0162841833715292
RVEA (greedy_multi),15.0,0.0,0.5076832151300237,0.0295390769523102
RVEA (greedy_multi),15.0,0.0,0.4911347517730496,0.0241294451989335
RVEA (greedy_multi),14.0,1.0,0.4768237082066869,0.0195453605842519
RVEA (greedy_multi),15.0,0.0,0.4539598108747045,0.0172104822303818
RVEA (greedy_multi),15.0,0.0,0.4310283687943262,0.0151562316617209
RVEA (greedy_multi),13.0,1.0,0.5080469176213858,0.0215895339101977
RVEA (greedy_multi),13.0,1.0,0.4972040370976541,0.0189921406257764
RVEA (greedy_multi),13.0,1.0,0.48240589198036,0.0178825662097764
RVEA (greedy_multi),13.0,0.0,0.466380250954719,0.0173660824434973
RVEA (greedy_multi),12.0,1.0,0.5062795508274232,0.0205414872571663
RVEA (greedy_multi),12.0,1.0,0.4958628841607564,0.0200035698517288
RVEA (greedy_multi),12.0,0.0,0.483451536643026,0.019032688943659
RVEA (greedy_multi),11.0,1.0,0.5083010960670534,0.0240797349082412
RVEA (greedy_multi),11.0,1.0,0.4924242424242424,0.0218932555731396
RVEA (greedy_multi),11.0,0.0,0.5081399097356544,0.0204337125628898
RVEA (greedy_multi),23.0,2.0,0.5043555349984582,0.0177014706668191
RVEA (greedy_multi),23.0,2.0,0.4879355534998458,0.0179804462615891
RVEA (greedy_multi),23.0,2.0,0.4744449583718779,0.0156328533198808
RVEA (greedy_multi),23.0,2.0,0.4578322540857231,0.0115482430004842
RVEA (greedy_multi),19.0,2.0,0.5081653602090332,0.0212099226373376
RVEA (greedy_multi),19.0,2.0,0.4959406494960806,0.0165008788963306
RVEA (greedy_multi),19.0,2.0,0.4822695035460992,0.0140026370199083
RVEA (greedy_multi),19.0,2.0,0.4679451287793952,0.0132600237862651
RVEA (greedy_multi),18.0,1.0,0.5083234830575256,0.018594256097701
RVEA (greedy_multi),18.0,1.0,0.497832939322301,0.0144095407799866
RVEA (greedy_multi),18.0,1.0,0.4818754925137903,0.0140638496585548
RVEA (greedy_multi),16.0,1.0,0.5066489361702128,0.0151790850875207
RVEA (greedy_multi),16.0,1.0,0.4973404255319149,0.0149253291459181
RVEA (greedy_multi),15.0,1.0,0.5083333333333333,0.0154151891252955
RVEA (greedy_multi),30.0,6.0,0.4732565011820331,0.0102116962244801
RVEA (greedy_multi),25.0,5.0,0.5039007092198582,0.011457124893114
RVEA (greedy_multi),31.0,4.0,0.4814687714481812,0.0113188691235222
RVEA (greedy_multi),30.0,4.0,0.4656619385342789,0.01026691802335
RVEA (greedy_multi),23.0,4.0,0.4996530989824236,0.0143518618554501
RVEA (greedy_multi),23.0,4.0,0.4845050878815911,0.0125432939886463
RVEA (greedy_multi),27.0,3.0,0.4657538744418177,0.0114379880850042
RVEA (greedy_multi),22.0,3.0,0.5080190199871051,0.0149937956642644
RVEA (greedy_multi),22.0,3.0,0.4979448742746615,0.0128192481187653
RVEA (greedy_multi),22.0,3.0,0.4860573823339781,0.0124880370331573
RVEA (greedy_multi),24.0,1.0,0.5041371158392435,0.0146536388036595
RVEA (greedy_multi),24.0,1.0,0.4943853427895981,0.0137958002895002
RVEA (greedy_multi),19.0,2.0,0.5071855169839492,0.0145355080875251
RVEA (greedy_multi),38.0,6.0,0.4921379245987308,0.0099754414589174
RVEA (greedy_multi),37.0,6.0,0.4796578493387003,0.0099615809161295
RVEA (greedy_multi),31.0,5.0,0.499113475177305,0.0128681227902795
RVEA (greedy_multi),31.0,5.0,0.4848718828643331,0.01006995705483
RVEA (greedy_multi),30.0,5.0,0.4736997635933806,0.009848092679219
RVEA (greedy_multi),28.0,4.0,0.5045276089159068,0.0130139033483281
RVEA (greedy_multi),28.0,4.0,0.4970238095238095,0.0121491970014956
RVEA (greedy_multi),28.0,4.0,0.4861955420466058,0.0115558908413223
RVEA (greedy_multi),23.0,4.0,0.5047795251310515,0.0135683022870769
RVEA (greedy_multi),23.0,4.0,0.5022355843354918,0.0123225571640866
RVEA (greedy_multi),23.0,3.0,0.5079787234042553,0.0141944745503229
RVEA (greedy_multi),36.0,5.0,0.49751280535855,0.0109597702151489
RVEA (greedy_multi),37.0,5.0,0.4839227525397738,0.0108072169060769
RVEA (greedy_multi),26.0,5.0,0.5059328968903437,0.0120561600026072
RVEA (greedy_multi),27.0,5.0,0.5036446020488574,0.0114762731513824
RVEA (greedy_multi),27.0,4.0,0.5063041765169425,0.0119532721752038
RVEA (greedy_multi),38.0,8.0,0.4804264650989175,0.0097965637710234
RVEA (greedy_multi),31.0,7.0,0.4937943262411347,0.0104263570311512
RVEA (greedy_multi),30.0,6.0,0.5052304964539007,0.0114354078642925
RVEA (greedy_multi),31.0,6.0,0.4985701212537177,0.0100310917335879
RVEA (greedy_multi),31.0,5.0,0.5066632349576756,0.0115440766617042
RVEA (greedy_multi),35.0,8.0,0.4913120567375886,0.0090763505870131
RVEA (greedy_multi),35.0,7.0,0.500582573454914,0.0104816406342226
RVEA (greedy_multi),35.0,6.0,0.5049645390070923,0.0110116827778342
RVEA (greedy_multi),37.0,8.0,0.5003354418248035,0.0097859817962163
RVEA (greedy_multi),39.0,7.0,0.4916348426986725,0.009140323451823
RVEA (greedy_multi),8.0,0.0,0.5066489361702128,0.0344748519314924
RVEA (greedy_multi),7.0,0.0,0.5073454913880446,0.0330188473457891
RVEA (greedy_multi),8.0,0.0,0.4986702127659574,0.0297522210276139
RVEA (greedy_multi),16.0,1.0,0.4883643617021276,0.0228172936589898
RVEA (greedy_multi),16.0,1.0,0.4633754432624113,0.0177985742462574
RVEA (greedy_multi),16.0,1.0,0.4433178191489361,0.0178940397268041
RVEA (greedy_multi),14.0,1.0,0.5074088145896657,0.0229992779422769
RVEA (greedy_multi),14.0,1.0,0.4909447821681864,0.0228093404160365
RVEA (greedy_multi),14.0,1.0,0.4751773049645389,0.0183446096108581
RVEA (greedy_multi),14.0,1.0,0.4556104356636271,0.017193881240062
RVEA (greedy_multi),14.0,1.0,0.4404761904761905,0.0177335118444542
RVEA (greedy_multi),13.0,0.0,0.5085242771412984,0.0235330272443524
RVEA (greedy_multi),13.0,0.0,0.4939989088925259,0.0195304815129309
RVEA (greedy_multi),13.0,0.0,0.4783142389525368,0.0181834690074582
RVEA (greedy_multi),13.0,0.0,0.4655619203491544,0.018002822228651
RVEA (greedy_multi),12.0,0.0,0.5077570921985816,0.0194125915080143
RVEA (greedy_multi),12.0,0.0,0.4955673758865248,0.0190406355314119
RVEA (greedy_multi),12.0,0.0,0.4839686761229314,0.018944878057428
RVEA (greedy_multi),11.0,1.0,0.5077369439071566,0.0224329595805789
RVEA (greedy_multi),11.0,0.0,0.5067698259187621,0.0215091779559452
RVEA (greedy_multi),20.0,3.0,0.5054964539007092,0.0148368102711131
RVEA (greedy_multi),20.0,3.0,0.4979609929078014,0.0156075445777376
RVEA (greedy_multi),20.0,3.0,0.4839095744680851,0.0124693783480458
RVEA (greedy_multi),22.0,2.0,0.4606705351386202,0.0129819429739179
RVEA (greedy_multi),19.0,2.0,0.5041993281075028,0.0193729473608969
RVEA (greedy_multi),19.0,2.0,0.4955207166853303,0.0187664038703416
RVEA (greedy_multi),19.0,2.0,0.4793766330720418,0.0139358877147281
RVEA (greedy_multi),19.0,2.0,0.4652855543113102,0.0137700550965223
RVEA (greedy_multi),18.0,1.0,0.508274231678487,0.0173665252697997
RVEA (greedy_multi),18.0,1.0,0.4965031520882584,0.0134634965971915
RVEA (greedy_multi),18.0,1.0,0.4836485421591805,0.0144861540362688
RVEA (greedy_multi),16.0,1.0,0.5076462765957447,0.0156080903052851
RVEA (greedy_multi),16.0,1.0,0.4982269503546099,0.0162174901602032
RVEA (greedy_multi),16.0,0.0,0.50603945035461,0.0160006205624639
RVEA (greedy_multi),30.0,4.0,0.4857269503546099,0.0111802438048052
RVEA (greedy_multi),31.0,4.0,0.478494623655914,0.0102662218975014
RVEA (greedy_multi),26.0,3.0,0.4922940534642662,0.012897519642762
RVEA (greedy_multi),26.0,3.0,0.4777686852154937,0.0133544404294308
RVEA (greedy_multi),27.0,3.0,0.4679866036249014,0.010914649598237
RVEA (greedy_multi),24.0,2.0,0.5060209810874704,0.0140234773966732
RVEA (greedy_multi),24.0,2.0,0.4955304373522458,0.0140828475763256
RVEA (greedy_multi),27.0,1.0,0.4696611505122143,0.0134074492199781
RVEA (greedy_multi),21.0,2.0,0.5072610604525498,0.0137658067770809
RVEA (greedy_multi),21.0,2.0,0.4992401215805471,0.0131947716463981
RVEA (greedy_multi),19.0,2.0,0.5063923105636432,0.014521720633197
RVEA (greedy_multi),37.0,6.0,0.489241901475944,0.0098762852403134
RVEA (greedy_multi),37.0,6.0,0.4817184205482078,0.0102833594501968
RVEA (greedy_multi),30.0,5.0,0.4949468085106383,0.0116224163984038
RVEA (greedy_multi),30.0,5.0,0.4854018912529551,0.0117254294999693
RVEA (greedy_multi),30.0,5.0,0.472724586288416,0.0098756341551676
RVEA (greedy_multi),33.0,3.0,0.4879647539222007,0.0097559011471792
RVEA (greedy_multi),28.0,4.0,0.4834409827760891,0.0116701378543533
RVEA (greedy_multi),26.0,3.0,0.5056942171303873,0.012044509459613
RVEA (greedy_multi),26.0,3.0,0.4972381342062192,0.0123001168621196
RVEA (greedy_multi),26.0,2.0,0.499659028914348,0.0135128301485554
RVEA (greedy_multi),35.0,5.0,0.5018237082066869,0.0109114229666515
RVEA (greedy_multi),35.0,5.0,0.4746960486322188,0.0098518217834893
RVEA (greedy_multi),26.0,5.0,0.4952264048008729,0.0112030300703386
RVEA (greedy_multi),31.0,3.0,0.4943090825897964,0.0116557190818669
RVEA (greedy_multi),30.0,6.0,0.5016843971631205,0.0118342392443371
RVEA (greedy_multi),30.0,5.0,0.5054373522458628,0.0126733508821934
RVEA (greedy_multi),35.0,8.0,0.49080547112462,0.0096201935957723
RVEA (greedy_multi),34.0,7.0,0.5019555694618273,0.0101045526407644
RVEA (greedy_multi),34.0,6.0,0.5012515644555694,0.0113698782844428
RVEA (greedy_multi),38.0,7.0,0.4868887644643523,0.0100341818271624
RVEA (greedy_multi),7.0,0.0,0.5092451874366768,0.0350498572372963
RVEA (greedy_multi),7.0,0.0,0.4830293819655522,0.032278216100081
RVEA (greedy_multi),8.0,0.0,0.4557845744680851,0.0272310555421946
RVEA (greedy_multi),7.0,0.0,0.5067122593718338,0.0327020869838802
RVEA (greedy_multi),8.0,0.0,0.4884751773049645,0.0281805649866706
RVEA (greedy_multi),8.0,0.0,0.4707446808510638,0.0278453674362455
RVEA (greedy_multi),16.0,0.0,0.4727947695035461,0.0203667847864717
RVEA (greedy_multi),16.0,0.0,0.4457557624113475,0.0186631422540287
RVEA (greedy_multi),16.0,0.0,0.4245345744680851,0.0152768223861664
RVEA (greedy_multi),14.0,0.0,0.5075987841945289,0.0260133252033271
RVEA (greedy_multi),14.0,0.0,0.4858156028368794,0.0228303559238694
RVEA (greedy_multi),14.0,0.0,0.45637031408308,0.0206802180563639
RVEA (greedy_multi),14.0,0.0,0.4333206686930091,0.0158399067243465
RVEA (greedy_multi),14.0,0.0,0.416160081053698,0.0171965156969685
RVEA (greedy_multi),12.0,0.0,0.5079048463356974,0.0226116170293106
RVEA (greedy_multi),12.0,0.0,0.4892878250591017,0.0190132536421569
RVEA (greedy_multi),12.0,0.0,0.4707446808510638,0.0176872705095317
RVEA (greedy_multi),12.0,0.0,0.4508717494089835,0.0177733239773179
RVEA (greedy_multi),11.0,1.0,0.5070921985815603,0.0220322281209559
RVEA (greedy_multi),11.0,1.0,0.4855738233397808,0.0218451062229355
RVEA (greedy_multi),11.0,1.0,0.4817053513862024,0.0218943662623186
RVEA (greedy_multi),11.0,0.0,0.5076563507414571,0.020280164655319
RVEA (greedy_multi),11.0,0.0,0.4941166989039329,0.0208023834272599
RVEA (greedy_multi),10.0,1.0,0.5030141843971631,0.0232887870328454
RVEA (greedy_multi),19.0,2.0,0.5020530048525569,0.0173186275513822
RVEA (greedy_multi),19.0,2.0,0.4875886524822695,0.0153269902596349
RVEA (greedy_multi),19.0,2.0,0.4667786487495334,0.0135964459447842
RVEA (greedy_multi),19.0,2.0,0.4446155281821575,0.0137642531755078
RVEA (greedy_multi),16.0,2.0,0.5065381205673759,0.0161778868446947
RVEA (greedy_multi),16.0,2.0,0.4921320921985815,0.0157708752821475
RVEA (greedy_multi),18.0,1.0,0.4673463356973995,0.0136133853488441
RVEA (greedy_multi),18.0,1.0,0.4480890464933018,0.0124308986463283
RVEA (greedy_multi),16.0,1.0,0.5072584219858156,0.0171618266134673
RVEA (greedy_multi),16.0,1.0,0.4927969858156028,0.0142987371540352
RVEA (greedy_multi),16.0,1.0,0.4755651595744681,0.014207210514868
RVEA (greedy_multi),16.0,0.0,0.5048204787234043,0.0155428921958701
RVEA (greedy_multi),16.0,0.0,0.4943484042553192,0.0153021685080916
RVEA (greedy_multi),15.0,0.0,0.5059101654846335,0.0155127452788536
RVEA (greedy_multi),27.0,3.0,0.5031192540057788,0.0126715882943154
RVEA (greedy_multi),27.0,3.0,0.4840097189387969,0.0124912974568365
RVEA (greedy_multi),27.0,3.0,0.4629957972156553,0.0097043447176681
RVEA (greedy_multi),25.0,2.0,0.486063829787234,0.0133405349328504
RVEA (greedy_multi),25.0,2.0,0.4647163120567376,0.013030238670087
RVEA (greedy_multi),25.0,2.0,0.4472340425531914,0.0119817111815299
RVEA (greedy_multi),24.0,1.0,0.5029920212765958,0.0145617604761351
RVEA (greedy_multi),24.0,1.0,0.4873670212765957,0.0137847045388812
RVEA (greedy_multi),24.0,1.0,0.4636524822695035,0.0123153335261472
RVEA (greedy_multi),18.0,2.0,0.5059594168636722,0.0137794971709759
RVEA (greedy_multi),18.0,2.0,0.4951733648542158,0.0129133991539785
RVEA (greedy_multi),18.0,1.0,0.505220646178093,0.0139710812513468
RVEA (greedy_multi),25.0,5.0,0.496950354609929,0.0122063024998742
RVEA (greedy_multi),25.0,4.0,0.4915602836879432,0.0133585584226145
RVEA (greedy_multi),25.0,4.0,0.4773758865248226,0.0112838941703133
RVEA (greedy_multi),25.0,4.0,0.4609574468085106,0.0099622038629847
RVEA (greedy_multi),25.0,3.0,0.5043617021276596,0.012324237965897
RVEA (greedy_multi),25.0,3.0,0.4968085106382978,0.0134479704240229
RVEA (greedy_multi),25.0,3.0,0.4780851063829787,0.0105268296363362
RVEA (greedy_multi),25.0,2.0,0.5045035460992908,0.0127485123987726
RVEA (greedy_multi),25.0,2.0,0.4931914893617021,0.0134770484382074
RVEA (greedy_multi),25.0,1.0,0.5031560283687944,0.0139020962225242
RVEA (greedy_multi),31.0,6.0,0.4585335163578128,0.0091549892254334
RVEA (greedy_multi),29.0,5.0,0.5036989483981413,0.0110504848901498
RVEA (greedy_multi),29.0,5.0,0.4884446074834923,0.0108420929440994
RVEA (greedy_multi),29.0,5.0,0.4785399853264857,0.010021754139867
RVEA (greedy_multi),30.0,5.0,0.4570626477541371,0.0094812458782534
RVEA (greedy_multi),29.0,4.0,0.5029958425042798,0.0108907474802063
RVEA (greedy_multi),29.0,4.0,0.4889337246270481,0.0117723604973971
RVEA (greedy_multi),29.0,4.0,0.4767669356810956,0.0102566423609298
RVEA (greedy_multi),29.0,3.0,0.4848679383712398,0.0105231648148935
RVEA (greedy_multi),24.0,3.0,0.5051344562647754,0.0129128980956657
RVEA (greedy_multi),33.0,6.0,0.4738072211476467,0.0095061245436517
RVEA (greedy_multi),33.0,6.0,0.4607779926928863,0.0094499831388866
RVEA (greedy_multi),32.0,5.0,0.4891400709219858,0.0100667084386474
RVEA (greedy_multi),34.0,5.0,0.4697799332498957,0.0090141384218365
RVEA (greedy_multi),25.0,4.0,0.5032978723404256,0.0129139467330617
RVEA (greedy_multi),31.0,6.0,0.4834706016929764,0.009671355046397
RVEA (greedy_multi),7.0,0.0,0.4956940222897669,0.0337055865050109
RVEA (greedy_multi),8.0,0.0,0.4758421985815603,0.0287271275809825
RVEA (greedy_multi),8.0,0.0,0.4575576241134751,0.0286036757574753
RVEA (greedy_multi),7.0,0.0,0.5077254305977711,0.0329769366249591
RVEA (greedy_multi),8.0,0.0,0.4964539007092198,0.0286332585131532
RVEA (greedy_multi),16.0,0.0,0.4614915780141844,0.0214247643350984
RVEA (greedy_multi),16.0,0.0,0.4379986702127659,0.0183154926844018
RVEA (greedy_multi),13.0,1.0,0.5070921985815603,0.024132419255517
RVEA (greedy_multi),13.0,1.0,0.4938625204582652,0.0215956353022375
RVEA (greedy_multi),13.0,1.0,0.4772231314784506,0.0205269988085919
RVEA (greedy_multi),13.0,1.0,0.4590152755046371,0.0168795708355246
RVEA (greedy_multi),13.0,1.0,0.4411483906164757,0.0178130838176499
RVEA (greedy_multi),12.0,1.0,0.5090868794326241,0.0234288056907349
RVEA (greedy_multi),12.0,1.0,0.4973404255319149,0.0185360708716864
RVEA (greedy_multi),12.0,1.0,0.4850029550827423,0.018336702118927
RVEA (greedy_multi),12.0,1.0,0.4709663120567375,0.0182604236090152
RVEA (greedy_multi),11.0,1.0,0.5083010960670534,0.0212663007601843
RVEA (greedy_multi),11.0,1.0,0.498388136686009,0.0204973725900513
RVEA (greedy_multi),11.0,1.0,0.4732430689877498,0.0205460090846323
RVEA (greedy_multi),11.0,0.0,0.5076563507414571,0.0199284853868119
RVEA (greedy_multi),11.0,0.0,0.4994358478401031,0.0204117326086079
RVEA (greedy_multi),10.0,1.0,0.5015070921985816,0.0227370903752325
RVEA (greedy_multi),20.0,2.0,0.5076241134751773,0.0192326530355616
RVEA (greedy_multi),20.0,2.0,0.4908244680851064,0.0187256500396107
RVEA (greedy_multi),25.0,0.0,0.4622695035460992,0.0135863387153563
RVEA (greedy_multi),20.0,2.0,0.463031914893617,0.0148833606835672
RVEA (greedy_multi),17.0,2.0,0.5082394659991656,0.0192945495420937
RVEA (greedy_multi),17.0,2.0,0.4969753858990405,0.017745888642962
RVEA (greedy_multi),17.0,2.0,0.4838339591155611,0.0157390517697949
RVEA (greedy_multi),17.0,2.0,0.4695974134334585,0.0155055337693533
RVEA (greedy_multi),18.0,0.0,0.5081264775413712,0.0200093696964532
RVEA (greedy_multi),18.0,0.0,0.4943360914105594,0.0160922743991877
RVEA (greedy_multi),18.0,0.0,0.4803979511426319,0.0152886429657698
RVEA (greedy_multi),16.0,0.0,0.506925975177305,0.0160445341923113
RVEA (greedy_multi),16.0,0.0,0.4960660460992908,0.0154675415155723
RVEA (greedy_multi),15.0,0.0,0.506678486997636,0.0165590227129197
RVEA (greedy_multi),30.0,5.0,0.4722517730496454,0.0108307057198665
RVEA (greedy_multi),30.0,5.0,0.4617612293144208,0.0096804284101514
RVEA (greedy_multi),24.0,4.0,0.5080895390070922,0.0140250710804808
RVEA (greedy_multi),30.0,3.0,0.4903959810874704,0.0127653278325481
RVEA (greedy_multi),30.0,3.0,0.4690602836879433,0.0119278797386114
RVEA (greedy_multi),30.0,3.0,0.4620271867612293,0.010765512263244
RVEA (greedy_multi),26.0,2.0,0.4952264048008729,0.0157353226550043
RVEA (greedy_multi),30.0,1.0,0.4694444444444444,0.0117968544785921
RVEA (greedy_multi),26.0,2.0,0.4601745771958538,0.011984584907418
RVEA (greedy_multi),24.0,1.0,0.5078679078014184,0.0174392657470805
