init,Compacidad,Tolerancia,Hamming,Balance
random_dense,350.0,78.0,0.3707117527862208,0.0030265740274531
random_dense,298.0,69.0,0.3683659384073492,0.0029293324264554
random_dense,325.0,69.0,0.3514893617021276,0.0023858509611478
random_dense,311.0,65.0,0.383967868463661,0.0031146438774209
random_dense,363.0,82.0,0.3650430807103921,0.0029979787883983
random_dense,262.0,59.0,0.3769997563748579,0.0029141430300092
random_dense,270.0,63.0,0.3855200945626477,0.0036223085227473
random_dense,243.0,51.0,0.375631147301754,0.0030472437333656
random_dense,274.0,62.0,0.3925654863591655,0.0040324566971706
random_dense,331.0,77.0,0.3671096612457414,0.0029292257389105
random_dense,321.0,70.0,0.3764250679392855,0.0029792359424958
random_dense,247.0,56.0,0.3662460160220518,0.0029591965237632
random_dense,300.0,69.0,0.3539095744680851,0.0026451269690072
random_dense,291.0,70.0,0.3871097462893909,0.0036574158739273
random_dense,362.0,78.0,0.3577470514478272,0.0027883681551391
random_dense,244.0,57.0,0.3751126322520637,0.0031910359148819
random_dense,289.0,65.0,0.3763742668531742,0.0029629704323096
random_dense,314.0,72.0,0.3914825857162217,0.0036486898814753
random_dense,293.0,63.0,0.3633087647955849,0.0026365681289906
random_dense,297.0,71.0,0.3765014208276619,0.0032953230500628
random_dense,288.0,60.0,0.3829048463356974,0.0030305598621403
random_dense,296.0,63.0,0.394898888249952,0.003837489776414
random_dense,283.0,60.0,0.3895195849936095,0.0032968886471729
random_dense,259.0,58.0,0.3872573181083819,0.0032602524229223
random_dense,308.0,65.0,0.372403748733536,0.0026622913087275
random_dense,269.0,63.0,0.3683098684383981,0.0029328251207445
random_dense,269.0,64.0,0.3792909119670964,0.003211121456712
random_dense,294.0,69.0,0.3930471124620061,0.0038034996067169
random_dense,345.0,76.0,0.348638092301367,0.0024422984263192
random_dense,320.0,70.0,0.3625027703900709,0.0026511507431006
random_dense,333.0,76.0,0.3832715694417822,0.0033860860959745
random_dense,319.0,76.0,0.3795187754285333,0.0032599331211572
random_dense,266.0,56.0,0.3635884925078654,0.002708590204017
random_dense,292.0,65.0,0.3858660011658408,0.0032758528069932
random_dense,322.0,75.0,0.3852776309413682,0.0036411013680656
random_dense,351.0,81.0,0.3761441474207432,0.0033302207507156
random_dense,253.0,59.0,0.3864232052252404,0.0035442813919774
random_dense,274.0,62.0,0.3568003571983227,0.0026807327030584
random_dense,263.0,58.0,0.3610650432812879,0.0026821346502029
random_dense,321.0,78.0,0.3838072512759329,0.0034263190670781
random_dense,263.0,50.0,0.3579200711916511,0.0024307825605202
random_dense,235.0,51.0,0.3743700015089784,0.0030782421478416
random_dense,294.0,68.0,0.3629595455203357,0.0025834943673656
random_dense,260.0,62.0,0.3884274413529732,0.003350328267913
random_dense,327.0,77.0,0.3636974862819094,0.0026613265274745
random_dense,295.0,69.0,0.4028128380815002,0.0041765054790742
random_dense,356.0,86.0,0.3829214479241373,0.0034540966489911
random_dense,273.0,59.0,0.3926493128620788,0.0032340434666624
random_dense,297.0,57.0,0.354562170165007,0.0023163785594016
random_dense,300.0,67.0,0.3539243498817966,0.002362731865712
random_dense,318.0,76.0,0.3961009634684865,0.0036664943200416
random_dense,375.0,85.0,0.3804420803782506,0.0031343798210463
random_dense,333.0,79.0,0.3995511468915724,0.0038034817745421
random_dense,309.0,71.0,0.3859137230599738,0.0029949145875637
random_dense,229.0,44.0,0.382665149121992,0.0031493150337594
random_dense,264.0,60.0,0.4012263593380615,0.0044394094482666
random_dense,325.0,77.0,0.3737452264048008,0.0030654982277688
random_dense,256.0,54.0,0.394680158466312,0.003528992143125
random_dense,300.0,67.0,0.3899763593380614,0.0031386913244918
random_dense,282.0,68.0,0.3948776469996479,0.0036149759277138
random_dense,279.0,65.0,0.3952820356389334,0.0033537771241695
