Configuración,Compacidad,Tolerancia,Disimilitud,Balance
SMSEMOA (greedy_ting),267.0,65.0,108.09840425531917,242.03552936849255
SMSEMOA (greedy_ting),249.0,61.0,102.09219858156028,202.05178310950092
SMSEMOA (greedy_ting),157.0,33.0,68.7482269503546,151.3869649414016
SMSEMOA (greedy_ting),218.0,53.0,93.02393617021276,194.27690932925896
SMSEMOA (greedy_ting),148.0,32.0,64.2145390070922,120.45042691514492
SMSEMOA (greedy_ting),224.0,56.0,94.65425531914892,188.061311679493
SMSEMOA (greedy_ting),207.0,53.0,87.66932624113475,169.94295982973716
SMSEMOA (greedy_ting),163.0,39.0,71.00620567375887,137.28808205699033
SMSEMOA (greedy_ting),140.0,25.0,61.320035460992905,124.45165531789142
SMSEMOA (greedy_ting),234.0,54.0,99.9627659574468,214.04825901614555
SMSEMOA (greedy_ting),242.0,61.0,100.83687943262412,202.7748101202156
SMSEMOA (greedy_ting),212.0,50.0,89.09485815602837,172.77557639832003
SMSEMOA (greedy_ting),127.0,23.0,55.95212765957447,118.25657348724911
SMSEMOA (greedy_ting),237.0,57.0,98.94148936170212,200.88310132790068
SMSEMOA (greedy_ting),230.0,58.0,94.37056737588652,180.28821173482217
SMSEMOA (greedy_ting),183.0,40.0,78.56648936170212,150.52217490946146
SMSEMOA (greedy_ting),242.0,57.0,103.15425531914892,231.079042175947
SMSEMOA (greedy_ting),202.0,48.0,87.40248226950355,176.28127043408315
SMSEMOA (greedy_ting),273.0,64.0,108.71808510638296,235.0091764750265
SMSEMOA (greedy_ting),185.0,39.0,75.3395390070922,132.5345359576983
SMSEMOA (greedy_ting),163.0,37.0,70.05673758865248,128.9294049595092
SMSEMOA (greedy_ting),224.0,56.0,95.11613475177305,192.9696687477991
SMSEMOA (greedy_ting),101.0,16.0,43.320035460992905,77.87009503420357
SMSEMOA (greedy_ting),264.0,57.0,108.66312056737588,259.33686685780333
SMSEMOA (greedy_ting),222.0,53.0,94.69148936170212,192.2665233137163
SMSEMOA (greedy_ting),222.0,54.0,94.41666666666669,190.9185874704499
SMSEMOA (greedy_ting),293.0,59.0,116.39095744680851,318.693783480459
SMSEMOA (greedy_ting),415.0,79.0,148.65602836879432,535.800123233237
SMSEMOA (greedy_ting),386.0,79.0,139.35283687943263,527.7159316684273
SMSEMOA (greedy_ting),296.0,67.0,114.79521276595744,278.1468919760071
SMSEMOA (greedy_ting),193.0,48.0,82.95035460992908,176.35214526432233
SMSEMOA (greedy_ting),169.0,39.0,72.75797872340425,132.94585832578835
SMSEMOA (greedy_ting),184.0,43.0,80.12854609929079,159.15280214149192
SMSEMOA (greedy_ting),342.0,67.0,126.77748226950357,355.6074007532316
SMSEMOA (greedy_ting),82.0,11.0,36.34397163120568,61.72210904884055
SMSEMOA (greedy_ting),217.0,49.0,91.89450354609929,177.05535985991656
SMSEMOA (greedy_ting),207.0,52.0,86.88386524822695,162.5760517265227
SMSEMOA (greedy_ting),201.0,51.0,86.20478723404256,162.87206928097214
SMSEMOA (greedy_ting),320.0,64.0,122.73758865248227,327.544615461999
SMSEMOA (greedy_ting),211.0,47.0,89.91843971631205,172.85859614707522
SMSEMOA (greedy_ting),277.0,61.0,111.77748226950357,273.74747167521804
SMSEMOA (greedy_ting),227.0,54.0,93.69503546099293,176.72614556611865
SMSEMOA (greedy_ting),189.0,44.0,82.17021276595744,158.279538252603
SMSEMOA (greedy_ting),180.0,43.0,76.87588652482269,159.7753759871234
SMSEMOA (greedy_ting),215.0,50.0,89.69858156028369,171.16091997384436
SMSEMOA (greedy_ting),196.0,48.0,83.98226950354609,161.29401187063024
SMSEMOA (greedy_ting),170.0,37.0,70.95035460992908,116.35569136361356
SMSEMOA (greedy_ting),382.0,69.0,136.51063829787233,490.1080428549867
SMSEMOA (greedy_ting),196.0,49.0,84.86879432624113,167.93668578039356
SMSEMOA (greedy_ting),213.0,48.0,91.06648936170212,187.929089803078
SMSEMOA (greedy_ting),209.0,51.0,87.98049645390071,166.87550613651217
SMSEMOA (greedy_ting),244.0,58.0,103.05496453900707,218.69201436044423
SMSEMOA (greedy_ting),189.0,47.0,81.63563829787235,154.99401359966808
SMSEMOA (greedy_ting),194.0,44.0,82.74379432624113,156.10545794351304
SMSEMOA (greedy_ting),245.0,60.0,102.82358156028369,215.5761460376744
SMSEMOA (greedy_ting),289.0,59.0,116.33156028368796,333.3865216789907
SMSEMOA (greedy_ting),187.0,41.0,80.11879432624113,154.66319287259117
SMSEMOA (greedy_ting),248.0,62.0,103.34663120567376,220.2495276583169
SMSEMOA (greedy_ting),261.0,64.0,107.54964539007092,280.04895377496064
SMSEMOA (greedy_ting),234.0,56.0,99.38563829787236,218.5684816847739
SMSEMOA (greedy_ting),144.0,31.0,61.570035460992905,123.90644255193403
SMSEMOA (greedy_ting),193.0,44.0,83.05673758865248,158.397490065892
SMSEMOA (greedy_ting),300.0,65.0,116.3040780141844,303.11586989462324
SMSEMOA (greedy_ting),174.0,41.0,76.13209219858156,148.2582608709322
SMSEMOA (greedy_ting),71.0,5.0,30.82801418439716,56.37113009908951
SMSEMOA (greedy_ting),239.0,55.0,101.61524822695036,219.0221788390924
SMSEMOA (greedy_ting),217.0,50.0,90.93794326241137,171.80465959961776
SMSEMOA (greedy_ting),237.0,59.0,99.58510638297872,201.20374981137783
SMSEMOA (greedy_ting),234.0,61.0,97.95921985815605,203.5550745686837
SMSEMOA (greedy_ting),145.0,31.0,63.57978723404256,127.82342123132624
SMSEMOA (greedy_ting),233.0,54.0,99.44148936170212,216.84054813641143
SMSEMOA (greedy_ting),248.0,59.0,104.895390070922,233.563524847845
SMSEMOA (greedy_ting),140.0,29.0,59.02304964539008,111.72287296916656
SMSEMOA (greedy_ting),225.0,56.0,93.80939716312056,180.1720038919059
SMSEMOA (greedy_ting),242.0,56.0,101.53102836879432,210.51676773678392
SMSEMOA (greedy_ting),321.0,60.0,124.00886524822695,357.4006306272315
SMSEMOA (greedy_ting),268.0,63.0,109.09042553191487,247.19749698204328
SMSEMOA (greedy_ting),161.0,38.0,69.86081560283688,136.7847057177706
SMSEMOA (greedy_ting),234.0,55.0,99.104609929078,203.69473052160336
SMSEMOA (greedy_ting),208.0,51.0,89.32890070921985,182.11256900432664
SMSEMOA (greedy_ting),206.0,47.0,85.11879432624113,158.3369517378398
SMSEMOA (greedy_ting),156.0,35.0,66.8395390070922,121.46095439741504
SMSEMOA (greedy_ting),148.0,33.0,64.35372340425532,123.00519890221834
SMSEMOA (greedy_ting),266.0,64.0,107.7854609929078,231.35468223429424
SMSEMOA (greedy_ting),206.0,50.0,87.86702127659575,168.0142315527386
SMSEMOA (greedy_ting),222.0,51.0,94.81826241134752,188.8437444985162
SMSEMOA (greedy_ting),206.0,45.0,88.08687943262412,171.17684912730715
SMSEMOA (greedy_ting),372.0,76.0,135.11258865248226,450.3073592563245
SMSEMOA (greedy_ting),233.0,61.0,96.8936170212766,190.54542025049057
SMSEMOA (greedy_ting),223.0,54.0,95.1436170212766,193.91199826467476
SMSEMOA (greedy_ting),248.0,60.0,102.71897163120568,215.16659043181943
SMSEMOA (greedy_ting),255.0,60.0,106.16312056737588,226.57268246064092
SMSEMOA (greedy_ting),189.0,44.0,82.05673758865248,155.8903978673103
SMSEMOA (greedy_ting),207.0,48.0,89.14450354609929,176.3807144698455
SMSEMOA (greedy_ting),273.0,65.0,109.94326241134752,254.08188722901343
SMSEMOA (greedy_ting),108.0,16.0,46.81471631205674,99.49137917484032
SMSEMOA (greedy_ting),179.0,42.0,76.42553191489361,141.29055379508063
SMSEMOA (greedy_ting),309.0,66.0,118.07358156028369,313.6213588036314
SMSEMOA (greedy_ting),196.0,46.0,84.29166666666667,159.20127807328663
SMSEMOA (greedy_ting),298.0,65.0,115.54255319148936,298.8049268145465
SMSEMOA (greedy_ting),133.0,29.0,58.36790780141844,101.2112750553292
SMSEMOA (greedy_ting),241.0,60.0,100.34219858156028,207.86162353503417
SMSEMOA (greedy_ting),194.0,45.0,83.23581560283688,169.1323342638698
SMSEMOA (greedy_ting),284.0,62.0,112.19148936170212,291.01652331371645
SMSEMOA (greedy_ting),202.0,45.0,83.89627659574468,156.0450925192395
SMSEMOA (greedy_ting),195.0,43.0,83.74113475177305,168.8230597052464
SMSEMOA (greedy_ting),231.0,55.0,98.39627659574468,199.2179648596649
SMSEMOA (greedy_ting),212.0,49.0,90.92198581560284,184.1854031487349
SMSEMOA (greedy_ting),175.0,41.0,75.95035460992908,146.54363462602456
SMSEMOA (greedy_ting),294.0,61.0,116.5017730496454,324.42907487047955
SMSEMOA (greedy_ting),222.0,50.0,94.87588652482268,196.83565967506627
SMSEMOA (greedy_ting),162.0,37.0,70.26152482269504,144.38107285222046
SMSEMOA (greedy_ting),177.0,40.0,77.01329787234043,161.30567423042115
SMSEMOA (greedy_ting),210.0,50.0,88.65514184397163,167.35713668200765
SMSEMOA (greedy_ting),211.0,54.0,90.29609929078016,186.69246705397143
SMSEMOA (greedy_ting),222.0,54.0,94.83244680851064,196.1820323110005
SMSEMOA (greedy_ting),124.0,22.0,54.3936170212766,109.53300890297264
SMSEMOA (greedy_ting),204.0,49.0,87.65780141843972,180.237510059857
SMSEMOA (greedy_ting),229.0,58.0,95.89627659574468,182.82523436321105
SMSEMOA (greedy_ting),181.0,45.0,76.18794326241135,142.62779789749018
SMSEMOA (greedy_ting),370.0,70.0,135.43617021276594,455.3806775313111
SMSEMOA (greedy_ting),171.0,41.0,74.20567375886525,148.27684724108434
SMSEMOA (greedy_ting),108.0,17.0,46.66755319148936,101.51802521880184
SMSEMOA (greedy_ting),227.0,59.0,96.6267730496454,192.5353470336001
SMSEMOA (greedy_ting),229.0,55.0,97.89273049645392,218.7429258777224
SMSEMOA (greedy_ting),222.0,56.0,92.55319148936172,180.3429153463102
SMSEMOA (greedy_ting),220.0,54.0,93.25265957446808,195.49378725290444
SMSEMOA (greedy_ting),241.0,56.0,102.00620567375888,221.88205368819453
SMSEMOA (greedy_ting),242.0,57.0,102.35726950354608,215.0026776507717
SMSEMOA (greedy_ting),171.0,41.0,73.41843971631205,146.34263870026675
SMSEMOA (greedy_ting),161.0,32.0,70.08156028368795,154.0855465016853
SMSEMOA (greedy_ting),238.0,57.0,99.1994680851064,198.29088624188907
SMSEMOA (greedy_ting),147.0,33.0,62.08156028368794,121.599730898848
SMSEMOA (greedy_ting),229.0,55.0,97.11702127659576,199.43311453146237
SMSEMOA (greedy_ting),172.0,41.0,74.74024822695036,154.71355738519213
SMSEMOA (greedy_ting),218.0,52.0,93.28812056737588,184.0809936308535
SMSEMOA (greedy_ting),321.0,72.0,121.36968085106383,344.36067649388883
SMSEMOA (greedy_multi),7.0,1.0,3.546985815602837,1.602402262210134
SMSEMOA (greedy_multi),13.0,2.0,6.593971631205674,3.5018076304008496
SMSEMOA (greedy_multi),43.0,9.0,21.36968085106383,18.71883252225733
SMSEMOA (greedy_multi),19.0,2.0,9.647163120567376,5.208839469845612
SMSEMOA (greedy_multi),26.0,6.0,13.206560283687944,8.798644905940339
SMSEMOA (greedy_multi),27.0,6.0,13.704787234042554,8.082175663950448
SMSEMOA (greedy_multi),35.0,7.0,17.775709219858157,12.906253929631289
SMSEMOA (greedy_multi),34.0,6.0,17.281028368794328,13.319072701322831
SMSEMOA (greedy_multi),38.0,8.0,19.279255319148938,14.461910083748284
SMSEMOA (greedy_multi),34.0,7.0,17.257978723404257,11.540716481816794
SMSEMOA (greedy_multi),36.0,8.0,18.25443262411348,12.157781770283265
SMSEMOA (greedy_multi),29.0,6.0,14.720744680851064,9.376803700769551
SMSEMOA (greedy_multi),36.0,7.0,18.272163120567377,12.886033618781775
SMSEMOA (greedy_multi),36.0,7.0,18.28014184397163,13.772584377043442
SMSEMOA (greedy_multi),31.0,7.0,15.745567375886525,10.792533543332862
SMSEMOA (greedy_multi),19.0,4.0,9.640070921985815,5.41300425028921
SMSEMOA (greedy_multi),32.0,7.0,16.24468085106383,10.386939791760968
SMSEMOA (greedy_multi),30.0,5.0,15.238475177304965,9.468838809667464
SMSEMOA (greedy_multi),24.0,4.0,12.194148936170214,8.053618247321536
SMSEMOA (greedy_multi),36.0,7.0,18.28191489361702,13.966623283537022
SMSEMOA (greedy_multi),34.0,7.0,17.26241134751773,11.707736029374802
SMSEMOA (greedy_multi),30.0,6.0,15.22517730496454,9.084046954378543
SMSEMOA (greedy_multi),33.0,8.0,16.731382978723403,10.460646314320174
SMSEMOA (greedy_multi),17.0,3.0,8.61968085106383,4.983903444243261
SMSEMOA (greedy_multi),32.0,6.0,16.234929078014183,9.770162938232502
SMSEMOA (greedy_multi),33.0,7.0,16.76418439716312,11.692617951813297
SMSEMOA (greedy_multi),21.0,4.0,10.64982269503546,5.8889006777828135
SMSEMOA (greedy_multi),36.0,8.0,18.26152482269504,12.405895547256142
SMSEMOA (greedy_multi),35.0,8.0,17.75709219858156,11.923265303556123
SMSEMOA (greedy_multi),35.0,7.0,17.76241134751773,12.039296313062694
SMSEMOA (greedy_multi),33.0,7.0,16.75177304964539,10.881645792465164
SMSEMOA (greedy_multi),35.0,8.0,17.761524822695037,12.165647320305684
SMSEMOA (greedy_multi),34.0,7.0,17.259751773049647,11.582351711433034
SMSEMOA (greedy_multi),37.0,8.0,18.779255319148938,14.218115757507183
SMSEMOA (greedy_multi),35.0,7.0,17.74822695035461,11.461433026507722
SMSEMOA (greedy_multi),37.0,8.0,18.78280141843972,14.354420520849043
SMSEMOA (greedy_multi),38.0,8.0,19.2854609929078,14.819221241386268
SMSEMOA (greedy_multi),26.0,4.0,13.21099290780142,8.083141567325544
SMSEMOA (greedy_multi),20.0,3.0,10.150709219858156,5.576577511191592
SMSEMOA (greedy_multi),38.0,8.0,19.28191489361702,14.668750943111483
SMSEMOA (greedy_multi),31.0,6.0,15.734929078014185,9.5706948531261
SMSEMOA (greedy_multi),36.0,6.0,18.286347517730498,14.119246233841364
SMSEMOA (greedy_multi),39.0,8.0,19.79255319148936,16.045618303908284
SMSEMOA (greedy_multi),33.0,7.0,16.752659574468087,10.92552484155724
SMSEMOA (greedy_multi),37.0,8.0,18.7686170212766,13.114015108646436
SMSEMOA (greedy_multi),38.0,9.0,19.279255319148938,14.586023558925598
SMSEMOA (greedy_multi),30.0,6.0,15.25354609929078,10.503090262059285
SMSEMOA (greedy_multi),32.0,6.0,16.25,10.586436170212766
SMSEMOA (greedy_multi),40.0,9.0,19.968971631205672,15.1719095807555
SMSEMOA (greedy_multi),25.0,4.0,12.702127659574469,7.507016749660486
SMSEMOA (greedy_multi),32.0,7.0,16.229609929078013,10.219442401036172
SMSEMOA (greedy_multi),35.0,7.0,17.77127659574468,12.653359363211068
SMSEMOA (greedy_multi),33.0,7.0,16.75531914893617,11.06779085559076
SMSEMOA (greedy_multi),33.0,6.0,16.763297872340427,11.466135223328966
SMSEMOA (greedy_multi),26.0,4.0,13.209219858156027,7.98814194457018
SMSEMOA (greedy_multi),38.0,9.0,19.27482269503546,14.328727805442378
SMSEMOA (greedy_multi),34.0,7.0,17.270390070921987,12.60153459961771
SMSEMOA (greedy_multi),36.0,9.0,18.25354609929078,12.180395226598288
SMSEMOA (greedy_multi),38.0,7.0,19.28989361702128,15.48067800286702
SMSEMOA (greedy_multi),36.0,8.0,18.272163120567377,13.01014709395908
SMSEMOA (greedy_multi),32.0,6.0,16.24290780141844,10.086385870932013
SMSEMOA (greedy_multi),35.0,6.0,17.779255319148938,13.372371076656114
SMSEMOA (greedy_multi),31.0,6.0,15.72872340425532,9.511515391579946
SMSEMOA (greedy_multi),36.0,8.0,18.27304964539007,13.428989990443116
SMSEMOA (greedy_multi),35.0,8.0,17.756205673758867,11.822656525074184
SMSEMOA (greedy_multi),26.0,4.0,13.205673758865249,7.9257834112971794
SMSEMOA (greedy_multi),33.0,6.0,16.75886524822695,11.300010059856165
SMSEMOA (greedy_multi),27.0,5.0,13.729609929078014,8.734513323021984
SMSEMOA (greedy_multi),37.0,7.0,18.779255319148938,14.101094480911456
SMSEMOA (greedy_multi),27.0,4.0,13.733156028368796,10.169042521754474
SMSEMOA (greedy_multi),35.0,7.0,17.779255319148938,13.489392353251851
SMSEMOA (greedy_multi),37.0,8.0,18.77482269503546,13.463479578492018
SMSEMOA (greedy_multi),39.0,8.0,19.786347517730498,15.69105474447965
SMSEMOA (greedy_multi),42.0,9.0,21.1790780141844,18.3686402846939
SMSEMOA (greedy_multi),34.0,7.0,17.25531914893617,11.399351139278682
SMSEMOA (greedy_multi),40.0,8.0,20.175531914893615,16.430181454655145
SMSEMOA (greedy_multi),34.0,7.0,17.25886524822695,11.578378854182407
SMSEMOA (greedy_multi),32.0,7.0,16.249113475177303,11.050531128967355
SMSEMOA (greedy_multi),34.0,7.0,17.254432624113477,11.333313685176844
SMSEMOA (greedy_multi),36.0,8.0,18.27659574468085,13.927040893315398
SMSEMOA (greedy_multi),35.0,7.0,17.761524822695037,12.02734944796525
SMSEMOA (greedy_multi),29.0,6.0,14.715425531914894,8.8135209182133
SMSEMOA (greedy_multi),34.0,6.0,17.268617021276597,12.056390995171274
SMSEMOA (greedy_multi),37.0,7.0,18.78723404255319,15.011468236004236
SMSEMOA (greedy_multi),34.0,8.0,17.257978723404257,12.175468254866422
SMSEMOA (greedy_multi),37.0,9.0,18.595744680851062,12.758563452542624
SMSEMOA (greedy_multi),25.0,5.0,12.701241134751774,7.652764417031323
SMSEMOA (greedy_multi),35.0,7.0,17.765070921985817,12.17087215809066
SMSEMOA (greedy_multi),26.0,5.0,13.201241134751774,7.368189948946228
SMSEMOA (greedy_multi),37.0,7.0,18.78989361702128,15.843266655349362
SMSEMOA (greedy_multi),34.0,8.0,17.24822695035461,11.129872742819783
SMSEMOA (greedy_multi),25.0,4.0,12.695035460992909,6.938911523565204
SMSEMOA (greedy_multi),31.0,6.0,15.752659574468083,10.668432642975665
SMSEMOA (greedy_multi),31.0,7.0,15.73936170212766,10.031358457824062
SMSEMOA (greedy_multi),34.0,7.0,17.252659574468087,11.270382997585648
SMSEMOA (greedy_multi),30.0,6.0,15.24113475177305,9.789371761983825
SMSEMOA (greedy_multi),32.0,7.0,16.224290780141843,9.835331943815676
SMSEMOA (greedy_multi),38.0,9.0,19.27127659574468,13.70300475328207
SMSEMOA (greedy_multi),33.0,7.0,16.75,10.802748226950357
SMSEMOA (greedy_multi),35.0,6.0,17.78368794326241,13.77945022886179
SMSEMOA (greedy_multi),24.0,4.0,12.179964539007091,7.0660170200190935
SMSEMOA (greedy_multi),35.0,6.0,17.78014184397163,13.540314873497325
SMSEMOA (greedy_multi),33.0,7.0,16.749113475177303,10.796098504853887
SMSEMOA (greedy_multi),26.0,5.0,13.222517730496454,8.919457490820365
SMSEMOA (greedy_multi),35.0,6.0,17.775709219858157,12.782140454453993
SMSEMOA (greedy_multi),32.0,5.0,16.26063829787234,11.059727252150337
SMSEMOA (greedy_multi),33.0,8.0,16.740248226950353,10.639089300085482
SMSEMOA (greedy_multi),34.0,6.0,17.26595744680851,11.932812735777851
SMSEMOA (greedy_multi),31.0,6.0,15.736702127659576,9.763121038931562
SMSEMOA (greedy_multi),34.0,8.0,17.25886524822695,12.26986821588454
SMSEMOA (greedy_multi),33.0,6.0,16.752659574468087,10.875879451486314
SMSEMOA (greedy_multi),25.0,5.0,12.677304964539006,6.63345656657112
SMSEMOA (greedy_multi),39.0,8.0,19.66223404255319,14.84247444167803
SMSEMOA (greedy_multi),32.0,7.0,16.24645390070922,10.549189552839394
SMSEMOA (greedy_multi),32.0,6.0,16.256205673758867,10.749074964790484
SMSEMOA (greedy_multi),30.0,5.0,15.236702127659576,9.366844443187112
SMSEMOA (greedy_multi),34.0,6.0,17.25531914893617,11.335521352044635
SMSEMOA (greedy_multi),29.0,5.0,14.722517730496454,8.182755363160767
SMSEMOA (greedy_multi),33.0,6.0,16.749113475177303,10.796098504853887
SMSEMOA (greedy_multi),25.0,5.0,12.691489361702128,6.8587218952769
SMSEMOA (greedy_multi),38.0,8.0,19.27570921985816,14.32203407147533
SMSEMOA (greedy_multi),17.0,1.0,8.645390070921986,5.647301443589364
SMSEMOA (greedy_multi),38.0,8.0,19.28989361702128,15.583514882299657
SMSEMOA (greedy_multi),32.0,7.0,16.25177304964539,11.113915296011266
SMSEMOA (greedy_multi),34.0,7.0,17.247340425531913,11.127652501131694
SMSEMOA (greedy_multi),32.0,6.0,16.2677304964539,11.566618253609017
SMSEMOA (greedy_multi),31.0,6.0,15.75,10.324024822695035
SMSEMOA (greedy_multi),28.0,5.0,14.233156028368796,8.593687911825336
SMSEMOA (greedy_multi),34.0,7.0,17.245567375886523,11.004412975956912
SMSEMOA (greedy_multi),36.0,8.0,18.25886524822695,12.276960414466105
SMSEMOA (greedy_multi),39.0,9.0,19.78191489361702,15.048183567224967
SMSEMOA (greedy_multi),32.0,7.0,16.252659574468087,11.137404274181396
SMSEMOA (greedy_multi),20.0,3.0,10.163120567375886,6.143604446456423
SMSEMOA (greedy_multi),31.0,7.0,15.742021276595745,10.336815772596916
SMSEMOA (greedy_multi),35.0,7.0,17.777482269503547,13.456691533373574
SMSEMOA (greedy_multi),31.0,6.0,15.73936170212766,9.804408103214124
SMSEMOA (greedy_multi),21.0,3.0,10.654255319148936,6.423013807152594
SMSEMOA (greedy_multi),38.0,8.0,18.83333333333333,13.52186761229322
SMSEMOA (greedy_multi),37.0,7.0,18.78280141843972,14.244491442834864
SMSEMOA (greedy_multi),31.0,6.0,15.756205673758863,10.804926028620278
SMSEMOA (greedy_multi),39.0,9.0,19.604609929078013,14.297567401036158
SMSEMOA (greedy_multi),35.0,8.0,17.765070921985817,12.3233544275942
SMSEMOA (greedy_multi),37.0,9.0,18.76418439716312,13.004674689401924
SMSEMOA (greedy_multi),35.0,8.0,17.750886524822697,11.578899923293603
SMSEMOA (greedy_multi),30.0,5.0,15.247340425531917,9.975170231628152
SMSEMOA (greedy_multi),36.0,8.0,18.265070921985817,12.595517548161537
SMSEMOA (greedy_multi),31.0,6.0,15.74645390070922,9.949898772697589
SMSEMOA (greedy_multi),33.0,6.0,16.761524822695037,11.419193419596464
SMSEMOA (greedy_multi),29.0,5.0,14.736702127659576,8.956383450279123
SMSEMOA (greedy_multi),33.0,7.0,16.72695035460993,10.297784316684291
SMSEMOA (greedy_multi),33.0,7.0,16.759751773049647,11.414798519943632
SMSEMOA (greedy_multi),28.0,6.0,14.21808510638298,8.615559453749821
SMSEMOA (greedy_multi),25.0,5.0,12.688829787234043,6.808314942658845
SMSEMOA (greedy_multi),34.0,6.0,17.26950354609929,12.473467129420095
