config,SumMin
NSGA2-greedy_ting-UX,0.5605723739101317
NSGA2-greedy_ting-UX,0.5626456752551079
NSGA2-greedy_ting-UX,0.5325935844027034
NSGA2-greedy_ting-UX,0.48477515568157326
NSGA2-greedy_ting-UX,0.5460330434264695
NSGA2-greedy_ting-UX,0.4841706514842219
NSGA2-greedy_ting-UX,0.572670015857455
NSGA2-greedy_ting-HUX,0.578307452014753
NSGA2-greedy_ting-HUX,0.5327387862364481
NSGA2-greedy_ting-HUX,0.5521522874575163
NSGA2-greedy_ting-HUX,0.5129298922566836
NSGA2-greedy_ting-HUX,0.5436774884176622
NSGA2-greedy_ting-HUX,0.5314262189357395
NSGA2-greedy_ting-HUX,0.4764812648638809
NSGA2-greedy_ting-HUX,0.5251694340754783
NSGA2-greedy_ting-HUX,0.565109715100513
NSGA2-greedy_ting-HUX,0.5106889241550511
NSGA2-greedy_ting-HUX,0.5603894080428956
NSGA2-greedy_ting-HUX,0.5662306665986903
NSGA2-greedy_ting-HUX,0.5706055387419279
NSGA2-greedy_ting-HUX,0.5175677564067985
NSGA2-greedy_ting-HUX,0.5383660496991102
NSGA2-greedy_ting-HUX,0.5248219451454549
NSGA2-greedy_ting-HUX,0.5243919104632553
NSGA2-greedy_ting-HUX,0.5361624603791949
NSGA2-greedy_ting-HUX,0.5485587831292319
NSGA2-greedy_ting-HUX,0.5002994268972718
NSGA2-greedy_ting-HUX,0.5240462940498422
NSGA2-greedy_ting-HUX,0.526988516161987
NSGA2-greedy_ting-HUX,0.5095221426538165
NSGA2-greedy_ting-HUX,0.5497906703220362
NSGA2-greedy_ting-HUX,0.5330766316893505
NSGA2-greedy_ting-HUX,0.5743371161707091
NSGA2-greedy_ting-HUX,0.5443996557921467
NSGA2-greedy_ting-HUX,0.5583639077645187
NSGA2-greedy_ting-HUX,0.4688394399603732
NSGA2-greedy_ting-HUX,0.5376166847272669
NSGA2-greedy_ting-HUX,0.5235727283113714
NSGA2-greedy_ting-1P,0.6038342683214434
NSGA2-greedy_ting-1P,0.611547584420669
NSGA2-greedy_ting-1P,0.6180678967149144
NSGA2-greedy_ting-1P,0.6233342413037288
NSGA2-greedy_ting-1P,0.5810098627218954
NSGA2-greedy_ting-1P,0.6349850849224287
NSGA2-greedy_ting-1P,0.6205099612006433
NSGA2-greedy_ting-1P,0.6394005013552394
NSGA2-greedy_ting-1P,0.6095269740769245
NSGA2-greedy_ting-1P,0.6242791019795615
NSGA2-greedy_ting-1P,0.6337325540138655
NSGA2-greedy_ting-1P,0.5477614253954538
NSGA2-greedy_ting-1P,0.6092500295876542
NSGA2-greedy_ting-1P,0.6066444634135922
NSGA2-greedy_ting-1P,0.6262728825833134
NSGA2-greedy_ting-1P,0.6321120314572722
NSGA2-greedy_ting-1P,0.6101996596537064
