init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,268.0,58.0,0.3796410236053773,0.0042884694866841
random_dense,254.0,59.0,0.3773314904785838,0.0041508191401901
random_dense,290.0,69.0,0.3783076546832967,0.0041297153856169
random_dense,306.0,68.0,0.370886061280304,0.0039855548161933
random_dense,306.0,68.0,0.3624901497241923,0.0038677115036354
random_dense,283.0,65.0,0.3822049720572388,0.0043304733356475
random_dense,287.0,65.0,0.3789909061704599,0.004268173549295
random_dense,287.0,65.0,0.3731342822546766,0.0039079887410334
random_dense,274.0,63.0,0.3831146140705078,0.0044138157745737
random_dense,287.0,61.0,0.3743111671238293,0.0042171200774413
random_dense,268.0,61.0,0.3822741346459193,0.0044452031245908
random_dense,296.0,69.0,0.3770455961280429,0.0041499537262089
random_dense,302.0,69.0,0.3737377295570898,0.0040930434411576
random_dense,291.0,66.0,0.3776504350369233,0.0041860779009695
random_dense,310.0,69.0,0.3695893388240677,0.0039554877732183
random_dense,291.0,67.0,0.3786374936023982,0.0042235375182534
random_dense,302.0,70.0,0.3740224742849091,0.0040547273471439
random_dense,282.0,55.0,0.36268296363362,0.0042767509916233
random_dense,282.0,55.0,0.3546099290780142,0.0040170307656799
random_dense,279.0,55.0,0.3594429192404484,0.0040904400823489
random_dense,283.0,55.0,0.3535041224970554,0.0039964520152476
random_dense,279.0,55.0,0.3613017616106154,0.0041546355098495
random_dense,282.0,55.0,0.3576467481515014,0.0040150323284642
random_dense,301.0,63.0,0.3646149949341439,0.0040951906492025
random_dense,305.0,61.0,0.3532060225555168,0.004069822665702
random_dense,307.0,60.0,0.3454674613625338,0.0037455120043965
random_dense,300.0,58.0,0.3644060283687943,0.0039310892780795
random_dense,300.0,58.0,0.3600620567375887,0.0041344228629093
random_dense,299.0,59.0,0.3508681420337294,0.0037628569114541
random_dense,292.0,61.0,0.3668026814339842,0.0041583740458769
random_dense,292.0,61.0,0.363041023025357,0.0040254919575559
random_dense,293.0,60.0,0.3576567908406554,0.0038863890847551
random_dense,295.0,58.0,0.3517730496453901,0.0038364077811383
random_dense,291.0,59.0,0.3669847188710974,0.0040998614810519
random_dense,291.0,59.0,0.3638133362579513,0.0040553513587319
random_dense,291.0,59.0,0.3598711949501596,0.004060861241886
