algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA2,greedy_multi,1P,4,594248714,260.4685423374176,217,3,0.5366382453971563,1.3040838909619037,1.3586053092956354,0.2232255295277808,0.001635144703269734,0.40051440562252416,0.02040816326530612,0.007570377138785713,0.4318821521932273,0.0005594328396285327
NSGA2,greedy_multi,1P,5,420379828,247.9642345905304,218,2,0.5166113987575484,1.3054648602512153,1.3597827230783115,0.22311471985875478,0.001635144703269734,0.39665480346447707,0.02040816326530612,0.008419540063153458,0.4300128434480522,0.0005570114552435909
NSGA3,random_dense,2P,1,1666183877,219.33540654182434,26,0,0.09499852703379359,1.8143846342989378,1.8310560685407913,0.05589833186641407,0.9259014323131047,0.9644109465520667,0.00010886921178690666,9.280262050857445e-05,0.3737976303045991,0.00048419382163808174
NSGA3,random_dense,2P,2,2068672009,242.49003338813782,25,0,0.11332207887672238,1.7931030756597077,1.813163110667816,0.05811158983982064,0.8981733768226005,0.9366623739041081,0.00012170879143170108,0.00010108759582047205,0.3796165961174304,0.0004917313421210239
NSGA3,random_dense,2P,3,79056126,214.87372732162476,27,0,0.1324753062788995,1.8104215838129298,1.8267849457446415,0.0562739056553912,0.9195029804929853,0.9714642873412657,0.000111540749553837,9.106865434434436e-05,0.37287902387265354,0.000483003916933489
NSGA3,random_dense,2P,4,1905720038,257.011883020401,26,0,0.10183439262046348,1.801301376664577,1.815660078448135,0.05738051056799264,0.8919466140321689,0.933532057811673,0.00011291354586171855,9.56244902503692e-05,0.38404092969197917,0.0004974623441605948
NSGA3,random_dense,2P,5,1731851152,170.0585277080536,25,0,0.1291437238753747,1.845150557496651,1.8607097284930867,0.053242635288665706,0.9594287887511236,1.0098239049714295,8.223458786765713e-05,6.946901866396787e-05,0.3771563980611866,0.0004885445570740759
NSGA3,random_dense,UX,1,1409473608,210.81301021575928,27,0,0.18734249239196724,1.5658382583483934,1.5922736476958912,0.09807814309114961,0.5178988510984146,0.6086574491535717,0.0011534025374855825,0.0007216963186934493,0.42160034911879907,0.0005461144418637294
NSGA3,random_dense,UX,2,1811961740,238.61628317832947,32,0,0.2927277430343115,1.5380186538029943,1.5686234235064755,0.10635734168567793,0.45956386264154325,0.5911421812830191,0.001549586776859504,0.0008561281897286395,0.4242729035611934,0.0005495762999497323
NSGA3,random_dense,UX,3,1969829504,215.23821830749512,30,0,0.25233320026562506,1.5620521523879984,1.591482644840388,0.09902345771900108,0.5140123220612842,0.63414004118469,0.0012,0.0007047537124011699,0.41466989067362775,0.00053713716408501
NSGA3,random_dense,UX,4,1649009769,192.6136577129364,32,0,0.2872312455714427,1.563542947197917,1.5920517821302278,0.09791708668912784,0.5179512994792581,0.6521833314471501,0.0011094674556213018,0.0006326095397546215,0.41265087828534774,0.0005345218630639219
NSGA3,random_dense,UX,5,1475140883,213.04663276672363,34,0,0.23569421609200086,1.5638544460850698,1.5993098668055494,0.0986236093116326,0.5363388351821384,0.6568158407942136,0.0012,0.00063401652927932,0.41069148142289286,0.0005319837842265451
NSGA3,random_dense,HUX,1,1111179456,248.62027406692505,34,0,0.3276372129876148,1.546458838145276,1.5799859619749672,0.10406370116350339,0.493435890598507,0.648674772553066,0.0014814814814814814,0.0007556810816272375,0.4101187016210942,0.0005312418414781013
NSGA3,random_dense,HUX,2,1513667588,213.7935755252838,31,0,0.2561823091557416,1.5717069491627815,1.6095616247566376,0.097092246854331,0.5649214358979663,0.6777060575449592,0.0012,0.000677730714451416,0.4009385069162998,0.0005193503975599738
NSGA3,random_dense,HUX,3,1671535352,181.99387073516846,32,0,0.2767591092996497,1.5527400502223303,1.579199918928471,0.10205585718500876,0.4885614831666731,0.6122559776612315,0.0013580805794477138,0.0007815945648277037,0.418794387475117,0.0005424797765221723
NSGA3,random_dense,HUX,4,1350715617,240.3881242275238,37,0,0.3176079540113416,1.5200282397460545,1.5536174551530408,0.11234971801374777,0.41063776622117587,0.5712986902413587,0.001875,0.0009485836695817502,0.4286520956982101,0.0005552488286246245
NSGA3,random_dense,HUX,5,1176846731,242.60573744773865,34,0,0.26714784757866267,1.549484088324223,1.578393002386981,0.10373475337314497,0.4902132217861529,0.6166710489138679,0.0014814814814814814,0.0008648503986876398,0.41398460542096754,0.0005362494888872636
NSGA3,random_dense,1P,1,397182815,263.0482964515686,29,0,0.10228643176066105,1.840008052879304,1.85427173790426,0.0537519719957529,0.9457947770838584,0.987414795723823,8.488003621548211e-05,7.331342118528063e-05,0.38158881242492615,0.0004942860264571582
NSGA3,random_dense,1P,2,799670947,280.14929604530334,29,0,0.10830271061542872,1.8390382313217821,1.8466871797930442,0.0537950450625538,0.9342864349586428,0.9856209816641172,8.671522719389525e-05,7.481708948187941e-05,0.3806572296481809,0.0004930793130157783
NSGA3,random_dense,1P,3,957538711,233.7288463115692,26,0,0.13759412220441666,1.8474144443693352,1.8619300706370292,0.0531000647231652,0.9589642420702676,1.0071981702911021,7.971091508130513e-05,6.82301291140971e-05,0.37958437873686535,0.0004916896097627789
NSGA3,random_dense,1P,4,636718976,258.424738407135,28,0,0.12356155413358044,1.8531344395297464,1.867898264268942,0.05250898365612852,0.9726149143405644,1.018735504151499,7.971091508130513e-05,6.82578039661197e-05,0.37498360746134035,0.00048573006147842015
NSGA3,random_dense,1P,5,462850090,254.55289840698242,28,0,0.10143144625538437,1.8559029945695453,1.8703591775624442,0.052128144587095915,0.9821947310428911,1.0186730894019556,8.138020833333333e-05,7.05010315156682e-05,0.37190933942118715,0.0004817478489911751
NSGA3,greedy_multi,2P,1,223999490,248.780179977417,61,0,0.469667343767013,1.298220596229536,1.356887474396262,0.23323199776830644,0.008175723516348193,0.24957951711897686,0.02040816326530612,0.010609655561068175,0.46263908546182486,0.0005992734267640218
NSGA3,greedy_multi,2P,2,626487622,238.49470496177673,64,0,0.4391005685193289,1.316088510092873,1.3564791862947594,0.222176451742199,0.008175723516348193,0.22277011637785454,0.02040816326530612,0.01021872254280547,0.4694816984179049,0.0006081369150490995
NSGA3,greedy_multi,2P,3,784355386,181.60980796813965,64,0,0.41790117958907763,1.3178688801119243,1.3564791862947594,0.22177469026724125,0.010355916454041013,0.21324575088808373,0.02040816326530612,0.010856263186876706,0.47054603050645827,0.0006095155835575885
NSGA3,greedy_multi,2P,4,463535651,252.76209497451782,62,0,0.4850757311974216,1.297924871862962,1.3547353757972007,0.2333999101260251,0.008016453341512353,0.26024720252126926,0.02040816326530612,0.01051636382832477,0.4610769307095608,0.0005972499102455451
NSGA3,greedy_multi,2P,5,289666765,267.9263389110565,56,0,0.47218388247824195,1.2978039351060535,1.3569834141263575,0.2332603989083074,0.008175723516348193,0.2734626963798509,0.02040816326530612,0.010254307072544492,0.4592625156036513,0.0005948996316109472
NSGA3,greedy_multi,UX,1,272410331,175.99470400810242,64,0,0.46901223082386373,1.3138951015972156,1.3564791862947594,0.22245577228166458,0.005450482344232287,0.2656924783579552,0.02040816326530612,0.01003335580104742,0.45991885926360265,0.0005957498176989671
NSGA3,greedy_multi,UX,2,674898463,226.9490828514099,57,0,0.4440751612779933,1.3133672560137384,1.3564791862947594,0.2221838027384983,0.00932598334802722,0.24737585212705612,0.02040816326530612,0.010142071107688323,0.4647757272094231,0.0006020410974215325
