config,MinSum
SPEA2-random_dense-1P,1.4189333184168174
SPEA2-random_dense-1P,1.4537309251456765
SPEA2-random_dense-1P,1.4589085155323087
SPEA2-random_dense-1P,1.4657764193135452
SPEA2-random_dense-1P,1.4517766067462146
SPEA2-random_dense-1P,1.443831529106062
SPEA2-random_dense-1P,1.4713166248143017
SPEA2-random_dense-1P,1.447174579852268
SPEA2-random_dense-1P,1.4540508480068715
SPEA2-random_dense-1P,1.4565694052796927
SPEA2-random_dense-1P,1.4564567502077874
SPEA2-random_dense-1P,1.4474885036731377
SPEA2-random_dense-1P,1.4527857067281595
SPEA2-random_dense-2P,1.4207689597501998
SPEA2-random_dense-2P,1.4526815302767766
SPEA2-random_dense-2P,1.4281259469240999
SPEA2-random_dense-2P,1.417038905364719
SPEA2-random_dense-2P,1.465445097542596
SPEA2-random_dense-2P,1.4298569937044863
SPEA2-random_dense-2P,1.4454141365585538
SPEA2-random_dense-2P,1.4360791717385097
SPEA2-random_dense-2P,1.4357434782655323
SPEA2-random_dense-2P,1.4288506050808158
SPEA2-random_dense-2P,1.4235552098910382
SPEA2-random_dense-2P,1.41619658907684
SPEA2-random_dense-2P,1.434504527829463
SPEA2-random_dense-2P,1.4263253243861904
SPEA2-random_dense-2P,1.4290987146579948
SPEA2-random_dense-2P,1.4273926978734275
SPEA2-random_dense-2P,1.4200564722587525
SPEA2-random_dense-2P,1.428828765002125
SPEA2-random_dense-2P,1.4273992619357698
SPEA2-random_dense-2P,1.422931637781447
SPEA2-random_dense-2P,1.433048897283943
SPEA2-random_dense-2P,1.435857511747537
SPEA2-random_dense-2P,1.4212331302263659
SPEA2-random_dense-2P,1.4313313418050904
SPEA2-random_dense-2P,1.4317453581255304
SPEA2-random_dense-2P,1.4296802718484627
SPEA2-random_dense-2P,1.4291378831302974
SPEA2-random_dense-2P,1.4409855602042627
SPEA2-random_dense-2P,1.4162290430271143
SPEA2-random_dense-2P,1.419337998241054
SPEA2-random_dense-2P,1.4488776442219717
SPEA2-greedy_ting-UX,1.5311287265035718
SPEA2-greedy_ting-UX,1.5130486421548985
SPEA2-greedy_ting-UX,1.5150067332508608
SPEA2-greedy_ting-UX,1.5019478229951535
SPEA2-greedy_ting-UX,1.5007411737701366
SPEA2-greedy_ting-UX,1.5118560615738303
SPEA2-greedy_ting-UX,1.479455010246261
SPEA2-greedy_ting-UX,1.5218850231757612
SPEA2-greedy_ting-UX,1.516247096245411
SPEA2-greedy_ting-UX,1.4900853088057933
SPEA2-greedy_ting-UX,1.50953737897987
SPEA2-greedy_ting-UX,1.5082852574829795
SPEA2-greedy_ting-UX,1.5244567025893747
SPEA2-greedy_ting-UX,1.5109307537505106
SPEA2-greedy_ting-UX,1.5351511070649482
SPEA2-greedy_ting-UX,1.508176673915927
SPEA2-greedy_ting-UX,1.5208207862107646
SPEA2-greedy_ting-UX,1.5142310993457688
SPEA2-greedy_ting-UX,1.51755610047269
SPEA2-greedy_ting-UX,1.5188494281379188
SPEA2-greedy_ting-UX,1.5041123914666177
SPEA2-greedy_ting-UX,1.5043916015034358
SPEA2-greedy_ting-UX,1.5104981142907876
SPEA2-greedy_ting-UX,1.5067986704660947
SPEA2-greedy_ting-UX,1.5273924978547104
SPEA2-greedy_ting-UX,1.505336805849236
SPEA2-greedy_ting-UX,1.5181072265809905
SPEA2-greedy_ting-UX,1.5227499972244456
SPEA2-greedy_ting-UX,1.5010524967864738
SPEA2-greedy_ting-UX,1.5026905830207322
SPEA2-greedy_ting-UX,1.5305647177220574
SPEA2-greedy_ting-HUX,1.5023662362309942
SPEA2-greedy_ting-HUX,1.4964323575932446
SPEA2-greedy_ting-HUX,1.5242693758426147
SPEA2-greedy_ting-HUX,1.5269165788913204
SPEA2-greedy_ting-HUX,1.4955726569334271
SPEA2-greedy_ting-HUX,1.4920259818572192
SPEA2-greedy_ting-HUX,1.5236909989884235
SPEA2-greedy_ting-HUX,1.496283840002525
SPEA2-greedy_ting-HUX,1.517180791733576
SPEA2-greedy_ting-HUX,1.5141276305025324
SPEA2-greedy_ting-HUX,1.510433184741602
SPEA2-greedy_ting-HUX,1.5141113908072004
SPEA2-greedy_ting-HUX,1.4986886356757374
SPEA2-greedy_ting-HUX,1.5296104368270107
SPEA2-greedy_ting-HUX,1.5086570134679314
SPEA2-greedy_ting-HUX,1.4877349416547059
