algorithm,init,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
MOEAD_TCHE,random_dense,11,1805525966,283.7679491043091,114,72,0.20625344763899967,0.5113500167890593,0.5444920669199208,0.8591088046557545,0.218562874251497,0.1924883869274572,0.366353175291038,0.00047455074519564506
MOEAD_TCHE,random_dense,12,2135086893,274.89092659950256,108,69,0.23145659921418427,0.49886867617861813,0.5330087910969241,0.8718315109715998,0.22157434402332363,0.20207196808549194,0.36776610888235756,0.0004763809700548673
MOEAD_TCHE,random_dense,13,2099515085,291.82987809181213,127,65,0.295821295716569,0.42424172725734105,0.46087233698340235,0.9529173195606734,0.21926910299003322,0.19807508150632136,0.3862540024495313,0.0005003290187170095
MOEAD_TCHE,random_dense,14,353442692,291.6300013065338,110,75,0.26711887130027134,0.4683309782386825,0.5023063724873432,0.9053749960675685,0.22085889570552147,0.20398098728051733,0.3745254928450111,0.0004851366487629677
MOEAD_TCHE,random_dense,15,690374760,298.06806540489197,104,86,0.23518842271156448,0.4936063809589503,0.5226131108800145,0.8780234736320427,0.2145214521452145,0.19736504029053997,0.3784364977742433,0.0004902027173241494
MOEAD_TCHE,random_dense,16,643824678,296.11892914772034,98,75,0.22225555877338937,0.4814818544386502,0.5183819367636264,0.8910129533412166,0.2153846153846154,0.19709865835178558,0.36700164935058627,0.0004753907375007594
MOEAD_TCHE,random_dense,17,1766565602,296.3908848762512,112,70,0.17866055815959403,0.507150771402257,0.538473941764796,0.8640463088319145,0.21671826625386997,0.19466622486232535,0.3699630909380311,0.0004792268017332009
MOEAD_TCHE,random_dense,18,46198590,179.06735754013062,107,77,0.27665370359524993,0.4342743907707723,0.4648292854670786,0.942299174668164,0.2361111111111111,0.21711792223469537,0.38671866883176303,0.0005009309181758588
MOEAD_TCHE,random_dense,19,1879811247,237.0860333442688,88,77,0.1796226726634216,0.5018885086561112,0.5252417484404757,0.8700600151396445,0.2247557003257329,0.21167646286685884,0.37538056161737754,0.0004862442507997118
MOEAD_TCHE,random_dense,20,461179471,296.71457529067993,107,72,0.25507876475959107,0.46722160646970806,0.5034065025014858,0.9060660449079826,0.21935483870967742,0.19650856793585345,0.3748985596090175,0.00048561989586660303
MOEAD_TCHE,greedy_ting,1,1196577051,293.54671239852905,103,89,0.8908924231109862,0.1697108992145019,0.2818147276999033,1.2319169051826122,0.27692307692307694,0.21631808685682802,0.4481740333557599,0.0005805363126369947
MOEAD_TCHE,greedy_ting,2,962577943,273.2612154483795,121,71,1.694618798876041,0.1477805568887724,0.2804092236883076,1.2497019083956344,0.28,0.198388512598599,0.4486419940330697,0.0005811424793174478
MOEAD_TCHE,greedy_ting,3,2028713773,210.96643352508545,98,96,0.7909522461608446,0.19003665076186924,0.30361061413955165,1.2068403961178902,0.25471698113207547,0.20608224963678493,0.42271400691547073,0.0005475570037765165
MOEAD_TCHE,greedy_ting,4,355208962,264.69605708122253,109,84,0.9700503860664774,0.16985409631285467,0.2975231271366352,1.2286479856582617,0.2619047619047619,0.20411420204771713,0.42981243365247546,0.000556751857062792
MOEAD_TCHE,greedy_ting,5,1763563821,244.3196096420288,122,70,1.7059643428825675,0.14410828020005131,0.2812494662809866,1.2492159226540158,0.2714285714285714,0.2001310949806098,0.4451906770781743,0.0005766718615002257
MOEAD_TCHE,greedy_ting,6,1986105450,198.9472532272339,123,71,1.7159233453480698,0.1437286589710027,0.28367094668412024,1.250376169513167,0.27472527472527475,0.19518391056442727,0.4438141457925351,0.0005748887898867035
MOEAD_TCHE,greedy_ting,7,1680879343,248.34858584403992,121,74,1.17597238966049,0.15198367053012457,0.28939893769230773,1.2447600601895557,0.2719298245614035,0.1904785105603316,0.44206606755802613,0.0005726244398420028
MOEAD_TCHE,greedy_ting,8,1450596158,254.86980867385864,97,90,0.7658866787882388,0.18248601900488312,0.2984135538663229,1.2166643426482964,0.26881720430107525,0.21451492015954515,0.4273257235604887,0.0005535307300006331
MOEAD_TCHE,greedy_ting,9,1552435307,253.8740770816803,122,61,1.738736926111116,0.1396642143088568,0.2770506885000593,1.2558387707072236,0.2711864406779661,0.19763074940040262,0.44861148244199006,0.0005811029565310752
MOEAD_TCHE,greedy_ting,10,1434779195,246.68748950958252,121,66,1.7052048784079965,0.14579046280205452,0.279273101807939,1.2505468325831615,0.27692307692307694,0.20541553145901112,0.45065218545015395,0.000583746354210044
MOEAD_TCHE,greedy_ting,11,1902079473,222.76419758796692,116,67,1.1451055187081494,0.15553192560993453,0.2906431724394649,1.2428220029650325,0.27358490566037735,0.2002111138472091,0.44023246954463646,0.0005702493128816534
MOEAD_TCHE,greedy_ting,12,84156753,182.63504004478455,120,79,1.72179117040002,0.14808220781763354,0.28761101862312594,1.2482956117565984,0.2692307692307692,0.19732620739669646,0.44559878016953586,0.0005772004924475854
MOEAD_TCHE,greedy_ting,13,48584945,242.75367283821106,127,66,1.7235971069324274,0.14448093432158546,0.2850387762151121,1.250225226572469,0.2682926829268293,0.19592622179918365,0.4437809220027487,0.0005748457538895708
MOEAD_TCHE,greedy_ting,14,449996199,224.29460644721985,126,69,1.7036955006605343,0.14278290852206554,0.27860738981848643,1.251825095643456,0.26881720430107525,0.18903455601120425,0.4520041883507966,0.0005854976533041406
MOEAD_TCHE,greedy_ting,15,786928267,205.95904326438904,124,68,1.6809840385128263,0.14553478218526958,0.2768345686832309,1.2535767101054427,0.2818181818181818,0.20925189654739051,0.44788596410097703,0.0005801631659339081
MOEAD_TCHE,greedy_ting,16,740378185,175.36673974990845,120,74,1.703087482629052,0.1387796983079932,0.28436029385134476,1.2568941130159486,0.26506024096385544,0.19169709570416468,0.4494380364091442,0.0005821736222916376
MOEAD_TCHE,greedy_ting,17,1863119109,211.11430716514587,121,76,1.7220361766738792,0.13901147392812746,0.2797533410217981,1.2561692275554228,0.2734375,0.2003173070952997,0.45070266256946573,0.0005838117390796188
MOEAD_TCHE,greedy_ting,18,142752097,206.40567469596863,122,72,1.712480400585123,0.13820244047757668,0.276148722755844,1.2582101628725497,0.2808988764044944,0.20439150060927092,0.45048780859249,0.0005835334308192876
MOEAD_TCHE,greedy_ting,19,1976364754,207.20865488052368,124,74,1.6835331372423847,0.14770910903617215,0.2781339643746098,1.2505244948173733,0.27450980392156865,0.20684404650620924,0.44645258471464777,0.0005783064568842587
MOEAD_TCHE,greedy_ting,20,557732978,191.34819793701172,85,104,0.8479189022516167,0.1965041769796114,0.3089656153754576,1.198967319160398,0.26506024096385544,0.19641406408487103,0.41776153373709535,0.0005411418830791391
